country,year,lat,lon,GID_1,GID_2,households,rural,iwi,file
angola,2016,-8.676807999999996,13.438255000000005,AGO.11,AGO.11.1,24,0,77.02832562500002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00014.tfrecord.gz
angola,2016,-8.608121999999998,13.614845,AGO.1,AGO.1.2,15,1,41.57408739999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00015.tfrecord.gz
angola,2016,-8.487238999999997,13.360051000000002,AGO.1,AGO.1.2,21,0,53.10575499999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00016.tfrecord.gz
angola,2016,-8.455406000000002,13.394526000000004,AGO.1,AGO.1.2,24,1,24.56913479166667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00017.tfrecord.gz
angola,2016,-8.615343999999997,13.546773000000002,AGO.1,AGO.1.2,13,1,59.17026084615384,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00018.tfrecord.gz
angola,2016,-12.101381000000002,14.140702999999993,AGO.2,AGO.2.4,26,1,5.811671961538463,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00019.tfrecord.gz
angola,2016,-13.619158000000008,14.68723499999999,AGO.2,AGO.2.8,26,1,9.461572115384618,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00020.tfrecord.gz
angola,2016,-12.490434999999994,14.578187000000007,AGO.2,AGO.2.2,19,1,4.1177571578947365,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00021.tfrecord.gz
angola,2016,-13.497627000000005,14.552619999999996,AGO.2,AGO.2.7,26,1,5.762831038461537,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00022.tfrecord.gz
angola,2016,-13.009840999999994,14.644190000000005,AGO.2,AGO.2.8,14,0,39.59137349999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00023.tfrecord.gz
angola,2016,-12.473332999999998,14.156654999999999,AGO.2,AGO.2.4,22,0,14.642297272727275,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00024.tfrecord.gz
angola,2016,-12.133326000000006,14.477013000000001,AGO.2,AGO.2.4,26,1,6.209536923076924,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00025.tfrecord.gz
angola,2016,-12.944951,14.459271,AGO.2,AGO.2.8,26,1,10.883251423076922,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00026.tfrecord.gz
angola,2016,-12.353334999999996,14.778694,AGO.2,AGO.2.2,16,0,30.7574469375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00027.tfrecord.gz
angola,2016,-12.126117,17.611249999999988,AGO.3,AGO.3.2,25,1,2.5988519199999995,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00028.tfrecord.gz
angola,2016,-11.368861,16.136430999999998,AGO.3,AGO.3.1,1,1,8.202125,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00029.tfrecord.gz
angola,2016,-12.222153000000002,16.644706,AGO.3,AGO.3.4,9,1,16.24464711111111,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00030.tfrecord.gz
angola,2016,-11.890309,16.984376,AGO.3,AGO.3.7,1,1,-8.881784197001248e-16,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00031.tfrecord.gz
angola,2016,-11.03028,17.056839999999998,AGO.3,AGO.3.9,8,1,18.62697325,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00032.tfrecord.gz
angola,2016,-11.270708999999998,16.693282,AGO.3,AGO.3.1,7,1,11.15305742857143,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00033.tfrecord.gz
angola,2016,-12.151271000000001,17.011972,AGO.3,AGO.3.8,2,1,7.6164375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00034.tfrecord.gz
angola,2016,-11.345720000000002,17.27981799999999,AGO.3,AGO.3.9,25,1,2.34871072,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00035.tfrecord.gz
angola,2016,-12.173636,17.473935000000004,AGO.3,AGO.3.3,11,1,5.827588090909091,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00036.tfrecord.gz
angola,2016,-11.333578999999999,16.872665000000005,AGO.3,AGO.3.1,10,1,2.2439851,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00037.tfrecord.gz
angola,2016,-11.501614999999996,16.685102,AGO.3,AGO.3.1,14,0,33.47190514285714,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00038.tfrecord.gz
angola,2016,-11.476675,16.695422000000004,AGO.3,AGO.3.1,7,0,48.525819,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00039.tfrecord.gz
angola,2016,-12.782799,16.638175,AGO.3,AGO.3.4,8,1,16.735057375,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00040.tfrecord.gz
angola,2016,-11.386566,16.252928,AGO.3,AGO.3.1,12,1,17.313941833333335,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00041.tfrecord.gz
angola,2016,-11.995511999999994,17.524312000000002,AGO.3,AGO.3.2,21,1,5.8485109047619055,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00042.tfrecord.gz
angola,2016,-12.14761,17.283611999999998,AGO.3,AGO.3.3,6,0,44.58266716666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00043.tfrecord.gz
angola,2016,-13.142858999999996,16.880360999999994,AGO.3,AGO.3.5,18,1,6.8706708333333335,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00044.tfrecord.gz
angola,2016,-11.757292999999999,16.570384,AGO.3,AGO.3.1,5,1,8.114570599999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00045.tfrecord.gz
angola,2016,-11.405367999999998,17.241182000000002,AGO.3,AGO.3.9,7,0,32.086267857142865,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00046.tfrecord.gz
angola,2016,-12.271429000000005,17.372913000000004,AGO.3,AGO.3.3,17,1,4.034191588235294,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00047.tfrecord.gz
angola,2016,-12.022027,17.473092,AGO.3,AGO.3.2,3,0,49.72212533333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00048.tfrecord.gz
angola,2016,-11.851757999999998,17.525598000000002,AGO.3,AGO.3.2,15,1,4.209621066666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00049.tfrecord.gz
angola,2016,-5.563621999999998,12.210229000000002,AGO.4,AGO.4.3,23,0,57.37837578260869,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00050.tfrecord.gz
angola,2016,-5.632512000000002,12.17568,AGO.4,AGO.4.3,22,0,59.94864372727272,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00051.tfrecord.gz
angola,2016,-5.554035,12.257093999999995,AGO.4,AGO.4.3,24,0,82.35423441666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00052.tfrecord.gz
angola,2016,-5.561586000000003,12.178045999999995,AGO.4,AGO.4.3,25,0,68.16387107999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00053.tfrecord.gz
angola,2016,-5.558469000000001,12.188053000000002,AGO.4,AGO.4.3,25,0,70.545913,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00054.tfrecord.gz
angola,2016,-5.41625,12.479726,AGO.4,AGO.4.3,13,1,32.354244153846146,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00055.tfrecord.gz
angola,2016,-5.559894,12.238820000000002,AGO.4,AGO.4.3,14,0,55.289430285714296,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00056.tfrecord.gz
angola,2016,-5.572842,12.212000999999999,AGO.4,AGO.4.3,14,0,57.37245314285714,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00057.tfrecord.gz
angola,2016,-5.564441000000001,12.214252999999992,AGO.4,AGO.4.3,23,0,60.20077621739132,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00058.tfrecord.gz
angola,2016,-5.56263,12.181034000000004,AGO.4,AGO.4.3,25,0,71.00841956000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00059.tfrecord.gz
angola,2016,-5.579874000000001,12.264396999999995,AGO.4,AGO.4.3,24,1,68.61716037500001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00060.tfrecord.gz
angola,2016,-5.5608270000000015,12.190331000000008,AGO.4,AGO.4.3,26,0,65.10725046153847,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00061.tfrecord.gz
angola,2016,-5.010756999999999,12.417037000000002,AGO.4,AGO.4.4,7,1,21.009808142857143,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00062.tfrecord.gz
angola,2016,-5.57374,12.214564999999995,AGO.4,AGO.4.3,15,0,50.76663853333334,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00063.tfrecord.gz
angola,2016,-5.569105000000004,12.197546999999993,AGO.4,AGO.4.3,22,0,66.6505905,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00064.tfrecord.gz
angola,2016,-5.595365,12.205135000000006,AGO.4,AGO.4.3,15,0,56.81471146666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00065.tfrecord.gz
angola,2016,-5.562043000000003,12.211460999999993,AGO.4,AGO.4.3,23,0,66.50530413043477,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00066.tfrecord.gz
angola,2016,-5.5762,12.224032999999995,AGO.4,AGO.4.3,20,0,61.33467989999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00067.tfrecord.gz
angola,2016,-5.568301000000003,12.183561999999995,AGO.4,AGO.4.3,25,0,73.30914864,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00068.tfrecord.gz
angola,2016,-4.766244,12.510689999999999,AGO.4,AGO.4.2,13,1,43.855603923076906,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00069.tfrecord.gz
angola,2016,-5.580166000000002,12.191222000000002,AGO.4,AGO.4.3,23,0,67.54651039130435,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00070.tfrecord.gz
angola,2016,-14.666671000000004,17.686693999999992,AGO.5,AGO.5.7,22,0,27.54183990909091,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00071.tfrecord.gz
angola,2016,-17.997038999999994,21.43226700000001,AGO.5,AGO.5.5,22,1,44.50164036363637,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00072.tfrecord.gz
angola,2016,-14.705271999999995,18.677123,AGO.5,AGO.5.4,25,1,9.25628124,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00073.tfrecord.gz
angola,2016,-14.655840000000007,17.760534000000003,AGO.5,AGO.5.7,26,1,11.559585423076925,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00074.tfrecord.gz
angola,2016,-17.984013,20.77529500000001,AGO.5,AGO.5.5,19,0,35.17914715789473,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00075.tfrecord.gz
angola,2016,-14.684205999999998,17.696709,AGO.5,AGO.5.7,21,0,29.086366714285717,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00076.tfrecord.gz
angola,2016,-14.676915000000005,17.720213,AGO.5,AGO.5.7,20,0,22.17176455,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00077.tfrecord.gz
angola,2016,-15.381534999999989,17.649758000000006,AGO.5,AGO.5.7,26,1,3.0899667307692313,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00078.tfrecord.gz
angola,2016,-14.520180999999996,16.510784,AGO.5,AGO.5.3,26,1,7.820147076923076,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00079.tfrecord.gz
angola,2016,-14.645917,16.879158000000004,AGO.5,AGO.5.3,22,0,23.75391972727273,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00080.tfrecord.gz
angola,2016,-14.287584999999995,17.621652999999995,AGO.5,AGO.5.7,26,1,19.734309346153847,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00081.tfrecord.gz
angola,2016,-14.744741999999993,17.723520000000004,AGO.5,AGO.5.7,26,1,11.319204730769231,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00082.tfrecord.gz
angola,2016,-14.649835999999995,17.633349000000006,AGO.5,AGO.5.7,21,0,12.778016190476189,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00083.tfrecord.gz
angola,2016,-15.184338000000007,17.679084999999986,AGO.5,AGO.5.7,25,1,9.965716360000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00084.tfrecord.gz
angola,2016,-17.866948920000006,19.700946750000007,AGO.5,AGO.5.1,21,1,43.96268295238095,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00085.tfrecord.gz
angola,2016,-14.685378000000009,17.7233,AGO.5,AGO.5.7,26,0,22.97257615384615,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00086.tfrecord.gz
angola,2016,-14.651723000000002,17.694186,AGO.5,AGO.5.7,22,0,45.33280036363636,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00087.tfrecord.gz
angola,2016,-16.691877999999992,17.869482,AGO.5,AGO.5.2,24,1,42.131204166666656,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00088.tfrecord.gz
angola,2016,-14.690727000000004,17.7005,AGO.5,AGO.5.7,12,0,46.97902483333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00089.tfrecord.gz
angola,2016,-17.957551000000013,20.938078000000004,AGO.5,AGO.5.5,26,1,4.973391307692307,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00090.tfrecord.gz
angola,2016,-17.778163000000006,19.187323000000003,AGO.5,AGO.5.2,25,1,9.71581284,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00091.tfrecord.gz
angola,2016,-15.014207,19.030061,AGO.5,AGO.5.4,26,1,2.374222307692308,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00092.tfrecord.gz
angola,2016,-8.751702999999994,15.380682999999996,AGO.6,AGO.6.13,23,1,40.30483173913044,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00093.tfrecord.gz
angola,2016,-9.679306999999998,14.427822999999995,AGO.6,AGO.6.5,17,0,50.270520764705886,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00094.tfrecord.gz
angola,2016,-8.546458,15.311491999999992,AGO.6,AGO.6.12,25,1,15.909082200000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00095.tfrecord.gz
angola,2016,-9.669309999999998,14.471414999999999,AGO.6,AGO.6.5,23,0,46.72793873913045,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00096.tfrecord.gz
angola,2016,-9.685911000000004,14.441511999999996,AGO.6,AGO.6.5,21,0,52.071548238095225,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00097.tfrecord.gz
angola,2016,-9.335639000000006,14.930198000000004,AGO.6,AGO.6.6,25,1,10.72267756,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00098.tfrecord.gz
angola,2016,-8.355359999999997,15.290673000000007,AGO.6,AGO.6.3,26,1,12.742038153846154,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00099.tfrecord.gz
angola,2016,-9.493850000000004,14.362298000000004,AGO.6,AGO.6.5,26,1,15.95534996153846,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00100.tfrecord.gz
angola,2016,-8.436556999999995,15.565166999999994,AGO.6,AGO.6.1,25,1,8.66854072,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00101.tfrecord.gz
angola,2016,-9.280455999999996,14.920791000000005,AGO.6,AGO.6.6,20,0,46.88487550000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00102.tfrecord.gz
angola,2016,-9.685429,14.441533999999995,AGO.6,AGO.6.5,20,0,54.5046975,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00103.tfrecord.gz
angola,2016,-8.449996,15.642042000000002,AGO.6,AGO.6.1,26,1,11.878448307692306,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00104.tfrecord.gz
angola,2016,-8.466016999999997,15.260658,AGO.6,AGO.6.3,20,0,18.68038435,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00105.tfrecord.gz
angola,2016,-8.654516000000001,15.560369999999995,AGO.6,AGO.6.13,26,1,7.894165730769233,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00106.tfrecord.gz
angola,2016,-9.319708,14.922942999999995,AGO.6,AGO.6.6,22,0,22.825176363636366,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00107.tfrecord.gz
angola,2016,-8.418881999999998,15.224756000000006,AGO.6,AGO.6.3,25,1,13.21709548,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00108.tfrecord.gz
angola,2016,-8.057345,15.68115,AGO.6,AGO.6.1,24,1,15.196602666666665,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00109.tfrecord.gz
angola,2016,-9.330304000000003,14.243508000000006,AGO.6,AGO.6.5,26,1,11.806144153846152,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00110.tfrecord.gz
angola,2016,-11.147338999999995,14.439879999999995,AGO.7,AGO.7.3,20,1,15.9307544,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00111.tfrecord.gz
angola,2016,-11.761382000000005,14.727962999999994,AGO.7,AGO.7.2,26,1,4.125065653846153,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00112.tfrecord.gz
angola,2016,-11.541613000000007,15.005292999999995,AGO.7,AGO.7.2,23,1,13.811379347826087,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00113.tfrecord.gz
angola,2016,-11.363592000000004,14.519354000000005,AGO.7,AGO.7.10,25,1,7.98905264,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00114.tfrecord.gz
angola,2016,-11.031440999999996,15.158613,AGO.7,AGO.7.12,25,1,9.45460008,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00115.tfrecord.gz
angola,2016,-11.215759999999996,14.335640000000007,AGO.7,AGO.7.3,23,0,16.273194956521742,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00116.tfrecord.gz
angola,2016,-11.175249000000004,15.014466000000008,AGO.7,AGO.7.12,23,1,26.380525652173915,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00117.tfrecord.gz
angola,2016,-11.610189999999996,14.460757999999998,AGO.7,AGO.7.10,25,1,7.915112600000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00118.tfrecord.gz
angola,2016,-17.03355199999999,14.824683999999996,AGO.8,AGO.8.6,25,1,9.85588404,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00119.tfrecord.gz
angola,2016,-17.29447700000001,16.029036000000005,AGO.8,AGO.8.5,26,1,16.17651607692308,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00120.tfrecord.gz
angola,2016,-17.371022999999994,15.890687000000007,AGO.8,AGO.8.5,21,0,31.55038766666668,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00121.tfrecord.gz
angola,2016,-16.843320000000002,15.712140999999994,AGO.8,AGO.8.2,26,1,15.145812653846152,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00122.tfrecord.gz
angola,2016,-17.17519800000001,15.109983999999999,AGO.8,AGO.8.6,26,1,13.252461423076925,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00123.tfrecord.gz
angola,2016,-17.048349000000012,15.440338999999994,AGO.8,AGO.8.2,26,1,12.90876407692308,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00124.tfrecord.gz
angola,2016,-16.43196699999999,14.799341000000007,AGO.8,AGO.8.6,25,1,6.270736680000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00125.tfrecord.gz
angola,2016,-17.002459999999992,16.22490199999999,AGO.8,AGO.8.5,26,1,10.765845538461539,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00126.tfrecord.gz
angola,2016,-16.530829999999995,15.498526000000007,AGO.8,AGO.8.2,25,1,11.697328399999998,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00127.tfrecord.gz
angola,2016,-17.370979000000002,15.872233999999995,AGO.8,AGO.8.5,20,1,50.6303573,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00128.tfrecord.gz
angola,2016,-16.492411999999998,15.108073999999993,AGO.8,AGO.8.6,26,1,2.6883349615384606,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00129.tfrecord.gz
angola,2016,-17.330894,16.047010999999998,AGO.8,AGO.8.5,26,1,19.258759076923077,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00130.tfrecord.gz
angola,2016,-16.54709100000001,15.382307000000008,AGO.8,AGO.8.2,26,1,11.178959461538463,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00131.tfrecord.gz
angola,2016,-17.346312000000008,15.081268000000005,AGO.8,AGO.8.6,26,1,16.78194823076923,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00132.tfrecord.gz
angola,2016,-17.363561999999998,14.580244999999994,AGO.8,AGO.8.6,26,1,12.304878615384615,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00133.tfrecord.gz
angola,2016,-17.38301000000001,15.94074799999999,AGO.8,AGO.8.5,25,1,14.559838000000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00134.tfrecord.gz
angola,2016,-17.04868699999999,16.50316199999999,AGO.8,AGO.8.5,26,1,12.046737115384618,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00135.tfrecord.gz
angola,2016,-16.64554600000001,15.057165,AGO.8,AGO.8.6,26,1,6.127192038461539,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00136.tfrecord.gz
angola,2016,-17.372339000000004,15.872094,AGO.8,AGO.8.5,17,0,47.98013670588234,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00137.tfrecord.gz
angola,2016,-11.866695,15.541286,AGO.9,AGO.9.1,8,1,27.009977000000003,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00138.tfrecord.gz
angola,2016,-13.166214999999996,15.196275000000005,AGO.9,AGO.9.7,14,1,21.7216445,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00139.tfrecord.gz
angola,2016,-12.275742,16.026318,AGO.9,AGO.9.1,14,1,17.6223435,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00140.tfrecord.gz
angola,2016,-11.929634,15.808367,AGO.9,AGO.9.1,4,1,20.426961,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00141.tfrecord.gz
angola,2016,-12.244322000000002,15.570530999999999,AGO.9,AGO.9.6,21,0,35.29812185714285,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00142.tfrecord.gz
angola,2016,-12.902993000000002,15.255636000000004,AGO.9,AGO.9.7,16,0,26.408783687499994,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00143.tfrecord.gz
angola,2016,-11.681726,15.706837000000005,AGO.9,AGO.9.1,13,1,18.92624223076923,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00144.tfrecord.gz
angola,2016,-13.021571,14.988041,AGO.9,AGO.9.10,3,1,3.748697666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00145.tfrecord.gz
angola,2016,-12.099259000000002,15.943829000000001,AGO.9,AGO.9.1,6,1,23.88625983333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00146.tfrecord.gz
angola,2016,-11.862001,16.000895,AGO.9,AGO.9.8,8,1,29.974566999999997,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00147.tfrecord.gz
angola,2016,-11.964373699999998,16.408320919999998,AGO.9,AGO.9.8,6,1,23.928843666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00148.tfrecord.gz
angola,2016,-12.553458000000004,15.285808,AGO.9,AGO.9.11,13,1,17.46527692307692,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00149.tfrecord.gz
